NoteID,EmployeeID,ManagerID,Date,NoteText
2b44db24-d5f1-4776-beaa-302b5d7413e4,f485b527-f05f-4867-b308-cbb8ff448ae9,9c6389a2-f1aa-472a-a405-217b6094b685,2020-03-02,Employee is showing great leadership potential.
65d0b76f-deca-4c64-8190-377e762d02d4,f485b527-f05f-4867-b308-cbb8ff448ae9,9c6389a2-f1aa-472a-a405-217b6094b685,2019-08-14,"Consistent performer, always meets deadlines."
f63ceab2-45af-4dc2-a7fa-a84f93e4a9c7,58f961f7-a9e9-4ed2-973b-55fa9f8464d6,93893360-8fd5-40d9-a827-3d8dc0d2f698,2024-10-26,"Great team player, always willing to help peers."
dac51ace-4d6c-4dc4-a3fd-39d8d99f4445,58f961f7-a9e9-4ed2-973b-55fa9f8464d6,93893360-8fd5-40d9-a827-3d8dc0d2f698,2020-10-16,"Going through some personal issues, performance slightly dipped but expected to recover."
32004f4c-a600-4d8d-9709-6925e04159b8,0fbcfd00-dbd8-4899-9926-85e23abfb5ab,ddf2f671-973b-4de9-afc4-04e64c763b88,2025-05-27,"Frequently arrives late to meetings, need to address punctuality."
8726c4fa-dea5-4d45-94e6-3a6854c1c520,9366bdd7-1827-4ab2-916d-a65852f3ebe3,555ee223-e3a0-411a-bd41-37eb57af5802,2024-09-01,Has expressed interest in moving to a management role.
3c55c212-093c-4cb5-b87e-3c58f9dfd6e1,9366bdd7-1827-4ab2-916d-a65852f3ebe3,555ee223-e3a0-411a-bd41-37eb57af5802,2025-03-01,"Great team player, always willing to help peers."
a294a1b9-4776-4872-8380-a1689af8c281,14dc194c-c6fd-4333-88e2-f5d1bc353e54,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,2026-01-24,Employee is showing great leadership potential.
1a4ef335-e499-44c5-8c9e-4a85bfc0c5cd,14dc194c-c6fd-4333-88e2-f5d1bc353e54,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,2023-05-01,"Highly motivated, took initiative on the last project."
7574cb79-80d3-4ba6-b9e5-79132303bf03,ef77c048-5b4a-4e5f-b9d2-ba3ea69769cb,8565ea1d-4f56-4a49-b00a-1ff7618021be,2025-05-06,"Going through some personal issues, performance slightly dipped but expected to recover."
4da5de01-b644-4cab-9fff-e1dfe2e1a734,555b0e4f-c9e5-47a3-8dcb-5a9a9c4354f1,f9bec295-192b-427e-b468-b90a36d3ed6e,2025-01-05,"Struggling with the new tech stack, suggested additional training."
20adb9bc-8911-43d6-b46e-abeadb96bb8a,555b0e4f-c9e5-47a3-8dcb-5a9a9c4354f1,f9bec295-192b-427e-b468-b90a36d3ed6e,2025-08-30,"Struggling with the new tech stack, suggested additional training."
f7e8a3ee-2e13-40a3-b53e-715cbcf7eb87,033f8ff3-b82a-45c9-905d-172af59fc7f9,c928550c-2338-463b-930a-29020041a190,2023-10-01,"Going through some personal issues, performance slightly dipped but expected to recover."
52974ffd-2f9e-4df2-ab7a-651f75898acc,692909c0-619b-472a-8e83-d0d087d3ca74,c3301c22-2b4b-4c7f-827f-90a886d47311,2024-06-21,Requires too much supervision for senior-level tasks.
7e8eaf41-be79-44e7-bccd-d29f289a10c4,692909c0-619b-472a-8e83-d0d087d3ca74,c3301c22-2b4b-4c7f-827f-90a886d47311,2025-03-20,"Consistent performer, always meets deadlines."
384636ab-81f4-4e31-8c32-bf56d283599b,67d755bf-a43f-4276-8a1f-7f16122bca42,75540a9f-e62c-4345-88b2-726080c8100d,2025-02-25,"Consistent performer, always meets deadlines."
7cda9eb5-ec90-4a75-8af9-003395da199c,82b76527-c935-4b6e-b277-9eb2318aa67e,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,2025-04-04,"Consistent performer, always meets deadlines."
cbee012c-25df-492f-b9bd-828d96e052a4,82b76527-c935-4b6e-b277-9eb2318aa67e,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,2021-04-22,"Frequently arrives late to meetings, need to address punctuality."
015b0261-408d-451b-897c-8d9ae7c09146,5599d60f-6518-4ae5-b5d8-bb3c47f1aba5,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2024-04-23,"Frequently arrives late to meetings, need to address punctuality."
27ae973e-bdca-4b56-8f3a-c0ce7f4a534d,5599d60f-6518-4ae5-b5d8-bb3c47f1aba5,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2021-03-07,"Going through some personal issues, performance slightly dipped but expected to recover."
ff80e655-6a26-4e67-883a-23ba2d38e131,ae5aa971-692a-42b8-a193-5408b3914ae9,3cd82c5e-529d-4500-8d52-deee030c1ea3,2025-01-08,"Going through some personal issues, performance slightly dipped but expected to recover."
c5dc749c-ba47-4e8d-bcb5-c5f3578104a2,ae5aa971-692a-42b8-a193-5408b3914ae9,3cd82c5e-529d-4500-8d52-deee030c1ea3,2022-02-21,Requires too much supervision for senior-level tasks.
b1ec1819-683d-4df5-b947-1f3c3f3d731d,c822b7e5-cd0d-48f8-8286-4b09bd12b1b1,40d6cd96-c5d0-4455-b009-0b0046dcb51b,2023-12-14,Requires too much supervision for senior-level tasks.
412b0701-2c74-4625-8335-ce8cb6994759,4a92cb5c-6bb1-4cb3-8a41-599177ff596f,630716e5-012e-462e-997f-4bddc29d22c6,2017-04-25,Employee is showing great leadership potential.
d74647d1-4b8b-45d7-9c57-a69eb9870748,eaa88430-0dfe-4c8b-88e7-006d4c186a37,8a6cb659-c889-4932-ba72-818cd81574f2,2019-08-21,Employee is showing great leadership potential.
16dbcc44-0988-4301-a88c-60a0100b91e2,5fe2f125-6419-4f33-b6a6-2c2d8be35a3a,a344149f-bc18-412b-940e-29c201e37a54,2019-05-19,"Struggling with the new tech stack, suggested additional training."
9a8c69f9-f3f3-4669-8806-e4525d7602c7,5fe2f125-6419-4f33-b6a6-2c2d8be35a3a,a344149f-bc18-412b-940e-29c201e37a54,2019-08-18,"Going through some personal issues, performance slightly dipped but expected to recover."
ca8c6b72-c67d-4dec-9057-96fb81fbc285,a929dc16-0c29-4b0d-9edd-93111b79ca8a,7005687a-9bf2-49a1-ada1-97c42963f3ed,2025-06-08,Requires too much supervision for senior-level tasks.
03b5a861-8806-4d64-bd14-d20e8622b476,a929dc16-0c29-4b0d-9edd-93111b79ca8a,7005687a-9bf2-49a1-ada1-97c42963f3ed,2022-11-19,"Highly motivated, took initiative on the last project."
3ad23991-7ea2-4d94-b288-4e9035dd4504,8772a587-a814-4c40-9ffa-01f07a23e11a,36f9d437-0f3f-4390-b929-2ead8cea5fb5,2026-04-26,"Consistent performer, always meets deadlines."
6edfd313-1540-4a8c-9e7d-6a07daeb6be3,13e6bfc3-3929-4f23-a54f-3f2bb2966312,93893360-8fd5-40d9-a827-3d8dc0d2f698,2025-06-20,Employee is showing great leadership potential.
c299abce-22f0-4a3d-9aa8-713c222c39d6,13e6bfc3-3929-4f23-a54f-3f2bb2966312,93893360-8fd5-40d9-a827-3d8dc0d2f698,2019-02-06,"Consistent performer, always meets deadlines."
97170ae5-aec0-41ef-a787-5c99e58b92b5,96e871d5-f00c-404a-ad65-75765d43993e,555ee223-e3a0-411a-bd41-37eb57af5802,2021-07-24,"Consistent performer, always meets deadlines."
3791ad7b-ef75-420b-b263-9d864ae9f172,21873b7c-9ad6-416e-8e19-cf9163cac91b,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,2022-06-12,"Going through some personal issues, performance slightly dipped but expected to recover."
4995b25d-bcf9-4df4-b50a-dc80026457af,c3ba6d27-5250-4549-ad46-333b8f1907f5,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,2026-04-08,Requires too much supervision for senior-level tasks.
e5dfc528-6e2e-40a8-bc43-63067f3c0287,c3ba6d27-5250-4549-ad46-333b8f1907f5,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,2025-05-08,"Highly motivated, took initiative on the last project."
ea10598d-d542-4d76-b5a8-d10a5dea7ec1,0bf63119-100d-47bd-ac30-c233e86a4ebf,95fee654-165a-4426-8f15-5aa7615c5e52,2025-11-05,"Struggling with the new tech stack, suggested additional training."
22aa6636-207c-451b-905e-2b0d637f32aa,0bf63119-100d-47bd-ac30-c233e86a4ebf,95fee654-165a-4426-8f15-5aa7615c5e52,2025-09-23,Employee is showing great leadership potential.
345ae285-1941-403a-99a5-1af60e91bef9,9280ccaf-2cd7-4890-bdd7-4e459a68703d,f9bec295-192b-427e-b468-b90a36d3ed6e,2021-10-04,Needs to work on communication skills with cross-functional teams.
a45508ad-c841-421a-8675-c8f385584e69,9280ccaf-2cd7-4890-bdd7-4e459a68703d,f9bec295-192b-427e-b468-b90a36d3ed6e,2021-11-25,"Highly motivated, took initiative on the last project."
3e3663d5-080d-46fe-a497-6a8238c5e8b7,137b2a8e-ff95-441b-8784-ad3a73145ae4,c928550c-2338-463b-930a-29020041a190,2022-12-15,"Frequently arrives late to meetings, need to address punctuality."
0673e70b-856d-4ebb-9312-f2b193a6db39,009cc850-8d30-42f1-850b-93806566e3b3,75540a9f-e62c-4345-88b2-726080c8100d,2026-04-09,Requires too much supervision for senior-level tasks.
0624206a-c8f6-4257-bc99-6a1ddc3e745f,c3cb1bc2-b4bc-46a9-9d07-5af1a4286613,a21c8a2b-18ab-4040-b6ca-9d87668287e2,2024-06-03,Requires too much supervision for senior-level tasks.
60e57285-83fb-4d9b-aaa6-1e36f6eb9577,c3cb1bc2-b4bc-46a9-9d07-5af1a4286613,a21c8a2b-18ab-4040-b6ca-9d87668287e2,2025-05-17,Needs to work on communication skills with cross-functional teams.
57ec9b3d-0c79-46b3-bfd6-f3447c9daa33,f2074da0-31ad-4f44-9f4e-6758c09dea0d,f29a8f01-0ea3-45f6-a563-5ab88bd21740,2026-06-24,"Struggling with the new tech stack, suggested additional training."
87c16422-1bc6-448e-a9da-8dc5d3b76b43,f2074da0-31ad-4f44-9f4e-6758c09dea0d,f29a8f01-0ea3-45f6-a563-5ab88bd21740,2024-01-06,"Going through some personal issues, performance slightly dipped but expected to recover."
6c280db6-25a3-4768-a070-02a9422cd12a,38cd41e0-bbef-40b4-b450-64a130a935de,0dc34f7f-1c7f-4008-9b7a-8c416421e4fa,2026-07-08,"Struggling with the new tech stack, suggested additional training."
987d6aa4-f3a7-4aa1-99bf-fb81ee1d70a0,98172343-218d-4f1a-83d9-2dabdc2f94e3,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,2024-04-23,"Great team player, always willing to help peers."
9e6db616-a599-44ef-9f31-bf6876ea51c1,98172343-218d-4f1a-83d9-2dabdc2f94e3,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,2018-07-20,Requires too much supervision for senior-level tasks.
cadc9c46-7c12-4e9f-804e-9b8c64676190,bdab553e-38b0-4faf-bc1f-99a6f8c2139c,3cd82c5e-529d-4500-8d52-deee030c1ea3,2026-06-26,"Great team player, always willing to help peers."
d608f112-091a-41a1-97fe-c30b3cd315b8,bdab553e-38b0-4faf-bc1f-99a6f8c2139c,3cd82c5e-529d-4500-8d52-deee030c1ea3,2025-12-20,"Highly motivated, took initiative on the last project."
97c1d981-b9b7-4dcf-b44c-604c19867f9b,13c053c2-dfe2-4050-a08d-9695b43faefd,8a6cb659-c889-4932-ba72-818cd81574f2,2022-05-25,"Great team player, always willing to help peers."
b4ac2a7a-4965-48b9-ba80-23072cdaaabe,13c053c2-dfe2-4050-a08d-9695b43faefd,8a6cb659-c889-4932-ba72-818cd81574f2,2020-10-07,Needs to work on communication skills with cross-functional teams.
e2165cf5-8c71-441c-8a6b-e8d81bee49c3,6203e1ee-0792-49e0-822d-a1e187c0089f,9c6389a2-f1aa-472a-a405-217b6094b685,2026-06-25,Requires too much supervision for senior-level tasks.
4ada9226-6617-4047-9954-9384b0d56c45,6203e1ee-0792-49e0-822d-a1e187c0089f,9c6389a2-f1aa-472a-a405-217b6094b685,2025-08-06,"Consistent performer, always meets deadlines."
9c1b526b-2fc5-45f8-9cf5-28c174709361,df2a0329-c692-4e94-8099-b2befe8cb4f1,a344149f-bc18-412b-940e-29c201e37a54,2026-01-06,"Going through some personal issues, performance slightly dipped but expected to recover."
37780e99-a682-4deb-be9b-1724b34be65e,df2a0329-c692-4e94-8099-b2befe8cb4f1,a344149f-bc18-412b-940e-29c201e37a54,2026-05-09,"Great team player, always willing to help peers."
3c8e7c60-46f7-4a1f-a1d6-e2c3c07b56ba,24fa7844-f037-4700-ab8d-0966b364447a,7005687a-9bf2-49a1-ada1-97c42963f3ed,2021-01-24,"Highly motivated, took initiative on the last project."
7ec3309e-5e9e-4dd4-bdb4-8b6044c37f5a,5ae2f0cb-3910-4e07-8272-5fcf199e2b8c,36f9d437-0f3f-4390-b929-2ead8cea5fb5,2020-10-26,Employee is showing great leadership potential.
2da5164a-83cf-428a-aeb6-2a2611302095,a5565b05-2d1d-47ae-9733-4870196f4919,93893360-8fd5-40d9-a827-3d8dc0d2f698,2026-07-16,Has expressed interest in moving to a management role.
aa74d8ef-4093-48c6-8a66-9c117f97f92f,a5565b05-2d1d-47ae-9733-4870196f4919,93893360-8fd5-40d9-a827-3d8dc0d2f698,2026-07-18,Needs to work on communication skills with cross-functional teams.
bcac80a6-ec17-4a5a-97a3-73592c55bb7c,57de502e-22e1-4ed1-9d06-915def99a041,555ee223-e3a0-411a-bd41-37eb57af5802,2026-06-08,"Great team player, always willing to help peers."
f6c32d73-6b98-41aa-b4d6-807f6062e095,57de502e-22e1-4ed1-9d06-915def99a041,555ee223-e3a0-411a-bd41-37eb57af5802,2026-06-28,"Highly motivated, took initiative on the last project."
500fee8c-0c9d-4a23-9ebc-c3f219b3b6ff,194c2d4d-cbaf-4d32-9d95-35974370aa55,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,2021-07-12,"Highly motivated, took initiative on the last project."
2e6aabd4-8018-494d-8bc5-becc0a04997e,194c2d4d-cbaf-4d32-9d95-35974370aa55,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,2020-03-25,Has expressed interest in moving to a management role.
2cbbf047-4042-4856-8d9f-f26c240fbada,0a2d0c29-bf33-469b-bf9a-9918fd034a27,95fee654-165a-4426-8f15-5aa7615c5e52,2025-01-25,Employee is showing great leadership potential.
0cdd3e68-f56e-442c-a690-ef2b200d9129,17df8764-268a-4bea-baad-d6c3edccd53b,f9bec295-192b-427e-b468-b90a36d3ed6e,2025-01-15,"Struggling with the new tech stack, suggested additional training."
3caa829d-be56-4051-9c75-303d4468a412,28eb26fa-ab54-4970-9074-337df40283f7,c928550c-2338-463b-930a-29020041a190,2024-05-30,Requires too much supervision for senior-level tasks.
fbb0788c-f538-473c-8821-a5f70e50a2ef,39b89e8b-c52e-4a98-859d-1d5d3c304b5c,c3301c22-2b4b-4c7f-827f-90a886d47311,2021-06-23,Has expressed interest in moving to a management role.
9e8949bd-b27a-46a6-befc-a3b621c6dccd,e7268767-badc-4731-83f1-3df575365ff3,a21c8a2b-18ab-4040-b6ca-9d87668287e2,2025-08-17,Has expressed interest in moving to a management role.
62c978df-3b89-451f-9517-0b8f944fd231,e7268767-badc-4731-83f1-3df575365ff3,a21c8a2b-18ab-4040-b6ca-9d87668287e2,2024-08-29,"Going through some personal issues, performance slightly dipped but expected to recover."
fd8615f6-b04d-45ce-af43-df08d884e5b9,4746108b-2b48-4072-8347-d981b2a167dd,f29a8f01-0ea3-45f6-a563-5ab88bd21740,2025-09-06,Needs to work on communication skills with cross-functional teams.
1b2e703f-da26-48d2-a8d2-95f3ae6a5792,4746108b-2b48-4072-8347-d981b2a167dd,f29a8f01-0ea3-45f6-a563-5ab88bd21740,2020-12-17,"Frequently arrives late to meetings, need to address punctuality."
d8ed35f6-dd6c-419f-afbf-9f400be62755,974fa9da-cf65-4282-89de-2802d4861605,0dc34f7f-1c7f-4008-9b7a-8c416421e4fa,2023-06-26,Employee is showing great leadership potential.
05b0cdf5-2fbf-469f-a206-2cb58ba404bd,bfa0e697-2948-40b9-949d-992a5c256b49,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2021-08-23,"Highly motivated, took initiative on the last project."
6cd2c3fd-b107-4e9b-ae2d-4c3fe43c6cfa,bfa0e697-2948-40b9-949d-992a5c256b49,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2021-12-14,"Going through some personal issues, performance slightly dipped but expected to recover."
6af8ccdf-9122-4cc9-aa42-60a5cc49cf21,91f44267-9ca9-4728-bbb6-47cdf75e54b0,ce210808-0643-4154-b355-0f4fdb9309a7,2023-09-16,"Highly motivated, took initiative on the last project."
342ed7b3-5aaa-4439-8721-400913cadf2a,91f44267-9ca9-4728-bbb6-47cdf75e54b0,ce210808-0643-4154-b355-0f4fdb9309a7,2024-11-02,Has expressed interest in moving to a management role.
618ec852-f79e-4226-bf0f-4ee8591bbf88,da8ce03c-ee82-407f-8ea5-486bd9a0fbb8,630716e5-012e-462e-997f-4bddc29d22c6,2024-11-24,Employee is showing great leadership potential.
4163eed5-51ab-44f6-b2e0-a07f77735f28,da8ce03c-ee82-407f-8ea5-486bd9a0fbb8,630716e5-012e-462e-997f-4bddc29d22c6,2026-02-12,"Great team player, always willing to help peers."
6c1289c2-b074-4f8f-85f9-371544582bf5,91d04517-3109-4ab1-bfe1-b6c857f3a46d,8a6cb659-c889-4932-ba72-818cd81574f2,2026-03-31,"Going through some personal issues, performance slightly dipped but expected to recover."
69404063-50e2-47ab-a855-6987539a27d6,91d04517-3109-4ab1-bfe1-b6c857f3a46d,8a6cb659-c889-4932-ba72-818cd81574f2,2026-05-21,Needs to work on communication skills with cross-functional teams.
27f0df59-fe13-4876-a551-4eb99645f6e2,93668de2-9fd6-475a-8b3f-1d572df1be43,9c6389a2-f1aa-472a-a405-217b6094b685,2024-01-31,"Going through some personal issues, performance slightly dipped but expected to recover."
3ee19705-d8c3-4fb8-91a4-f7cd8073b9e3,93668de2-9fd6-475a-8b3f-1d572df1be43,9c6389a2-f1aa-472a-a405-217b6094b685,2023-04-13,"Frequently arrives late to meetings, need to address punctuality."
18445f25-384a-4a3f-ba1d-1beda3f1c2e0,2f47c07c-47e8-496e-9ec4-329b6d3edd9c,7e265d70-9188-4135-8f84-55b39076442e,2025-03-09,"Great team player, always willing to help peers."
f49a4fb8-6eb4-49f1-bcee-dace9c0588df,2f47c07c-47e8-496e-9ec4-329b6d3edd9c,7e265d70-9188-4135-8f84-55b39076442e,2025-04-25,"Going through some personal issues, performance slightly dipped but expected to recover."
b86033d9-9aa7-4a8e-b807-0863e48b3ec1,cebbe511-4c2c-4c7d-a230-f44666ef9523,93893360-8fd5-40d9-a827-3d8dc0d2f698,2023-06-07,Has expressed interest in moving to a management role.
b9709ae5-c6d9-43ca-b307-0bb73eb15351,cebbe511-4c2c-4c7d-a230-f44666ef9523,93893360-8fd5-40d9-a827-3d8dc0d2f698,2020-11-27,"Struggling with the new tech stack, suggested additional training."
ac827306-9633-45d2-987c-32d74240fe07,83c12692-31b0-4f95-9fb2-2be01728e558,a21c8a2b-18ab-4040-b6ca-9d87668287e2,2026-03-21,"Consistent performer, always meets deadlines."
ef989904-cd0c-4584-87a6-7694c6df0f5e,83c12692-31b0-4f95-9fb2-2be01728e558,a21c8a2b-18ab-4040-b6ca-9d87668287e2,2026-06-21,"Frequently arrives late to meetings, need to address punctuality."
cfe772f8-47b3-4bd8-a6ef-1127066dcced,56eb90fa-3458-4639-aaf8-0b1b51432e5e,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,2026-01-20,"Great team player, always willing to help peers."
ab50fd5a-2279-46b9-9e5d-056babb9fa6c,ece3a728-1821-4f16-af15-4fc1f10e243c,8763f813-0fd1-448e-ae96-bd0f6be5d249,2025-11-15,Needs to work on communication skills with cross-functional teams.
c0c8a5e7-fd63-4c78-adf9-00fa8dd04a4a,ece3a728-1821-4f16-af15-4fc1f10e243c,8763f813-0fd1-448e-ae96-bd0f6be5d249,2025-10-27,"Great team player, always willing to help peers."
c0e830a5-cb8c-4af2-a60b-4451c0e74340,07a06782-a249-43ee-9861-1e2fc00edae5,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,2025-10-29,"Struggling with the new tech stack, suggested additional training."
4fa8cef4-6c10-4bbe-8a7a-097778fddf18,1dd36d2a-3c27-4e99-81a3-db24afce861e,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2026-07-18,Employee is showing great leadership potential.
5cf5d84f-bee1-4dcb-8425-a738a18bbde9,210193fa-13a9-4336-8276-a7ba84ff6f4b,3cd82c5e-529d-4500-8d52-deee030c1ea3,2025-07-13,"Great team player, always willing to help peers."
82f7223e-57df-4ff7-9787-59f70de8514a,ffd28dac-4402-4061-bd63-9c2eaeed32ef,630716e5-012e-462e-997f-4bddc29d22c6,2023-07-19,"Consistent performer, always meets deadlines."
083eb182-43c9-4abe-b4b7-25b47d4649fc,ffd28dac-4402-4061-bd63-9c2eaeed32ef,630716e5-012e-462e-997f-4bddc29d22c6,2025-04-24,Needs to work on communication skills with cross-functional teams.
898ae604-4a7a-4da1-b7aa-77c670a080a6,e9026fe8-88b8-4303-95f7-eea22a0d07c9,8a6cb659-c889-4932-ba72-818cd81574f2,2024-12-18,Has expressed interest in moving to a management role.
1e960c61-cc97-454c-ad0b-6dbdd5e4d7ca,5f278c3e-b991-4163-bb3c-40087bf6cb5e,a344149f-bc18-412b-940e-29c201e37a54,2026-02-24,"Consistent performer, always meets deadlines."
1d8a1992-9cc9-44ff-ac6d-563472b2514a,5f278c3e-b991-4163-bb3c-40087bf6cb5e,a344149f-bc18-412b-940e-29c201e37a54,2018-10-12,Needs to work on communication skills with cross-functional teams.
e716b57e-4cbb-4d05-bcdb-db7dc8a70aa5,5104331f-3d2e-473c-9d86-d3c3a6a90982,7005687a-9bf2-49a1-ada1-97c42963f3ed,2019-04-06,"Frequently arrives late to meetings, need to address punctuality."
0f450c8b-f93d-46c5-97ef-4e409794788a,4df09699-6a4e-4ac4-b26f-572ebe12edd6,36f9d437-0f3f-4390-b929-2ead8cea5fb5,2026-01-15,"Great team player, always willing to help peers."
46d024b0-f90f-44c8-b7e2-4556327eb2be,4df09699-6a4e-4ac4-b26f-572ebe12edd6,36f9d437-0f3f-4390-b929-2ead8cea5fb5,2021-07-04,"Highly motivated, took initiative on the last project."
103fc78c-5f46-4745-a8b0-90136469ba0b,208428f7-c4e3-4799-9619-74fc175e4855,93893360-8fd5-40d9-a827-3d8dc0d2f698,2021-02-21,"Highly motivated, took initiative on the last project."
917d6646-8ede-46ca-b996-1108ea8177a9,208428f7-c4e3-4799-9619-74fc175e4855,93893360-8fd5-40d9-a827-3d8dc0d2f698,2019-07-18,"Highly motivated, took initiative on the last project."
681be5ae-20c2-417f-b08f-ba41294eb3f0,f08c083f-2286-4890-8f1a-b0fa03961ae5,ddf2f671-973b-4de9-afc4-04e64c763b88,2017-08-09,Employee is showing great leadership potential.
5b2b99f6-b297-4248-b9bf-08d4e2122070,f08c083f-2286-4890-8f1a-b0fa03961ae5,ddf2f671-973b-4de9-afc4-04e64c763b88,2017-01-21,"Great team player, always willing to help peers."
f4ec36a2-bcbc-4f66-bf86-a10b39baa16d,6f7ea124-f58c-43ba-b0e8-1d3dfb3d0996,555ee223-e3a0-411a-bd41-37eb57af5802,2023-04-24,Has expressed interest in moving to a management role.
2a948f02-436b-469f-81b9-01bb97c7d171,6f7ea124-f58c-43ba-b0e8-1d3dfb3d0996,555ee223-e3a0-411a-bd41-37eb57af5802,2025-01-30,Has expressed interest in moving to a management role.
ec7c1431-3163-4b45-a0d3-86f064d9aa34,135d249a-b869-4bf6-a450-5d8f90fc6564,c928550c-2338-463b-930a-29020041a190,2025-08-19,"Consistent performer, always meets deadlines."
c37df9dc-b450-48c5-8e22-91eee7dc2944,890f24ef-b428-4193-8a6b-40bf74a427a3,0dc34f7f-1c7f-4008-9b7a-8c416421e4fa,2026-03-11,"Consistent performer, always meets deadlines."
a11413f2-c114-4782-bb4b-1d9faabd6913,244c29e7-764b-4ce2-9164-148a5d124f2a,254e5290-7c0b-4c32-a48f-ce956be85d4a,2024-04-27,Requires too much supervision for senior-level tasks.
6a26d673-3544-4bd1-a7f9-5ce984c4c0e2,244c29e7-764b-4ce2-9164-148a5d124f2a,254e5290-7c0b-4c32-a48f-ce956be85d4a,2024-04-08,"Frequently arrives late to meetings, need to address punctuality."
1fa22a74-f02a-4a03-aa30-8b22391ad938,6ed3f653-7d1d-40dd-a5e3-98cce7ac7aa7,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2024-07-11,Employee is showing great leadership potential.
1f87178b-4919-4a2f-a0fc-c22d02c40f41,41048425-a655-4d49-9961-624af791eaac,40d6cd96-c5d0-4455-b009-0b0046dcb51b,2023-09-28,"Great team player, always willing to help peers."
f4e52d78-6786-4ddb-a881-193e1b79dc61,9438e025-ade4-4a30-960a-9b49c93f3aa2,ce210808-0643-4154-b355-0f4fdb9309a7,2017-05-29,"Going through some personal issues, performance slightly dipped but expected to recover."
b9a90606-3dd1-43fa-8eb1-ac47da8f117b,9438e025-ade4-4a30-960a-9b49c93f3aa2,ce210808-0643-4154-b355-0f4fdb9309a7,2021-02-11,Needs to work on communication skills with cross-functional teams.
00606b08-6e0f-4386-98ca-0b150530dfc2,fcdfb524-f31d-4f16-8c75-8ae05a307294,630716e5-012e-462e-997f-4bddc29d22c6,2021-03-13,"Highly motivated, took initiative on the last project."
5674404d-5e2a-41b5-87e1-3cb78e83c976,fcdfb524-f31d-4f16-8c75-8ae05a307294,630716e5-012e-462e-997f-4bddc29d22c6,2019-11-01,"Struggling with the new tech stack, suggested additional training."
a7400eb9-6ae0-4347-9d41-cb834bfc6c6e,6d30cd3d-7403-416b-a831-b7d794f8bc47,9c6389a2-f1aa-472a-a405-217b6094b685,2017-11-25,Needs to work on communication skills with cross-functional teams.
941ce274-9102-49b2-8767-cd923f0394ef,6d30cd3d-7403-416b-a831-b7d794f8bc47,9c6389a2-f1aa-472a-a405-217b6094b685,2025-06-11,"Struggling with the new tech stack, suggested additional training."
fe176d41-817d-44ea-a781-f916f0068204,0a54cf5c-0a30-4783-9a22-169d62bcc8c9,a344149f-bc18-412b-940e-29c201e37a54,2024-07-10,Employee is showing great leadership potential.
8872c41a-151b-4325-995c-e5b17ba7990c,0a54cf5c-0a30-4783-9a22-169d62bcc8c9,a344149f-bc18-412b-940e-29c201e37a54,2026-07-12,"Frequently arrives late to meetings, need to address punctuality."
48339a12-f8c2-4f0a-a397-e586776559c7,5670d01a-a957-4bc5-a7b9-b19c7ae914a7,7e265d70-9188-4135-8f84-55b39076442e,2023-01-26,"Consistent performer, always meets deadlines."
dd81a471-bbc7-4bb9-bb09-424c375ab421,5670d01a-a957-4bc5-a7b9-b19c7ae914a7,7e265d70-9188-4135-8f84-55b39076442e,2026-02-15,Needs to work on communication skills with cross-functional teams.
64a186ba-7ff6-4997-9a73-dbf73498e4c6,eb4cd8f9-da1f-4308-b6f4-d7a6cb912034,36f9d437-0f3f-4390-b929-2ead8cea5fb5,2025-12-04,Has expressed interest in moving to a management role.
a5e05109-bbf9-431c-8679-a7499d221b2d,8db2e339-db0e-4217-953a-c7aa6adea0bf,ddf2f671-973b-4de9-afc4-04e64c763b88,2025-01-26,"Highly motivated, took initiative on the last project."
fcc3d62c-c576-4c79-963c-8090b2f718a2,8db2e339-db0e-4217-953a-c7aa6adea0bf,ddf2f671-973b-4de9-afc4-04e64c763b88,2023-09-07,Employee is showing great leadership potential.
49329c4c-7148-4d69-8b00-ee14696c1706,41ebb9f8-62fb-4645-bf42-922e890f1fe7,555ee223-e3a0-411a-bd41-37eb57af5802,2024-05-28,"Going through some personal issues, performance slightly dipped but expected to recover."
6e61760d-00ad-4f1b-9b46-405bf81c9ed2,9eb2a895-3e50-4a94-8984-1d96609f3b97,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,2023-12-28,"Highly motivated, took initiative on the last project."
